product_id,product_name
1,tropical fruit
2,whole milk
3,pip fruit
4,other vegetables
5,rolls/buns
6,pot plants
7,citrus fruit
8,beef
9,frankfurter
10,chicken
11,butter
12,fruit/vegetable juice
13,packaged fruit/vegetables
14,chocolate
15,specialty bar
16,butter milk
17,bottled water
18,yogurt
19,sausage
20,brown bread
21,hamburger meat
22,root vegetables
23,pork
24,pastry
25,canned beer
26,berries
27,coffee
28,misc. beverages
29,ham
30,turkey
31,curd cheese
32,red/blush wine
33,frozen potato products
34,flour
35,sugar
36,frozen meals
37,herbs
38,soda
39,detergent
40,grapes
41,processed cheese
42,fish
43,sparkling wine
44,newspapers
45,curd
46,pasta
47,popcorn
48,finished products
49,beverages
50,bottled beer
51,dessert
52,dog food
53,specialty chocolate
54,condensed milk
55,cleaner
56,white wine
57,meat
58,ice cream
59,hard cheese
60,cream cheese 
61,liquor
62,pickled vegetables
63,liquor (appetizer)
64,UHT-milk
65,candy
66,onions
67,hair spray
68,photo/film
69,domestic eggs
70,margarine
71,shopping bags
72,salt
73,oil
74,whipped/sour cream
75,frozen vegetables
76,sliced cheese
77,dish cleaner
78,baking powder
79,specialty cheese
80,salty snack
81,Instant food products
82,pet care
83,white bread
84,female sanitary products
85,cling film/bags
86,soap
87,frozen chicken
88,house keeping products
89,spread cheese
90,decalcifier
91,frozen dessert
92,vinegar
93,nuts/prunes
94,potato products
95,frozen fish
96,hygiene articles
97,artif. sweetener
98,light bulbs
99,canned vegetables
100,chewing gum
101,canned fish
102,cookware
103,semi-finished bread
104,cat food
105,bathroom cleaner
106,prosecco
107,liver loaf
108,zwieback
109,canned fruit
110,frozen fruits
111,brandy
112,baby cosmetics
113,spices
114,napkins
115,waffles
116,sauces
117,rum
118,chocolate marshmallow
119,long life bakery product
120,bags
121,sweet spreads
122,soups
123,mustard
124,specialty fat
125,instant coffee
126,snack products
127,organic sausage
128,soft cheese
129,mayonnaise
130,dental care
131,roll products 
132,kitchen towels
133,flower soil/fertilizer
134,cereals
135,meat spreads
136,dishes
137,male cosmetics
138,candles
139,whisky
140,tidbits
141,cooking chocolate
142,seasonal products
143,liqueur
144,abrasive cleaner
145,syrup
146,ketchup
147,cream
148,skin care
149,rubbing alcohol
150,nut snack
151,cocoa drinks
152,softener
153,organic products
154,cake bar
155,honey
156,jam
157,kitchen utensil
158,flower (seeds)
159,rice
160,tea
161,salad dressing
162,specialty vegetables
163,pudding powder
164,ready soups
165,make up remover
166,toilet cleaner
167,preservation products
